Date,Open,High,Low,Close,Volume
2024-09-12,27.65999984741211,27.65999984741211,27.06999969482422,27.229999542236328,633508
2024-09-13,27.239999771118164,27.770000457763672,27.229999542236328,27.65999984741211,605103
2024-09-16,27.520000457763672,27.709999084472656,27.200000762939453,27.270000457763672,478993
2024-09-17,27.399999618530277,27.59000015258789,27.31999969482422,27.40999984741211,439003
2024-09-18,27.43000030517578,27.549999237060547,26.68000030517578,26.700000762939453,476709
2024-09-19,27.07999992370605,27.299999237060547,26.76000022888184,26.989999771118164,680516
2024-09-20,26.81999969482422,27.01000022888184,25.989999771118164,25.989999771118164,1243424
2024-09-23,26.0,26.479999542236328,25.989999771118164,26.100000381469727,547485
2024-09-24,26.31999969482422,26.540000915527344,26.18000030517578,26.450000762939453,608447
2024-09-25,26.299999237060547,26.57999992370605,26.299999237060547,26.350000381469727,573616
2024-09-26,26.68000030517578,26.86000061035156,26.31999969482422,26.34000015258789,564904
2024-09-27,26.46999931335449,26.71999931335449,26.38999938964844,26.71999931335449,591530
2024-09-30,26.76000022888184,27.149999618530277,25.739999771118164,25.809999465942383,975089
2024-10-01,26.030000686645508,26.1299991607666,25.5,25.81999969482422,847644
2024-10-02,25.8799991607666,26.40999984741211,25.68000030517578,26.32999992370605,638128
2024-10-03,26.32999992370605,26.34000015258789,25.6299991607666,25.82999992370605,846684
2024-10-04,25.799999237060547,25.959999084472656,25.030000686645508,25.729999542236328,1061958
2024-10-07,25.950000762939453,27.1299991607666,25.93000030517578,26.88999938964844,1379089
2024-10-08,26.729999542236328,27.520000457763672,26.520000457763672,27.3700008392334,811328
2024-10-09,27.399999618530277,27.59000015258789,27.0,27.059999465942383,616611
2024-10-10,27.11000061035156,27.200000762939453,26.940000534057617,27.06999969482422,394944
2024-10-11,27.06999969482422,27.420000076293945,26.899999618530277,27.40999984741211,477120
2024-10-14,27.26000022888184,27.450000762939453,26.899999618530277,27.18000030517578,743500
2024-10-15,27.32999992370605,27.479999542236328,26.790000915527344,26.88999938964844,614168
2024-10-16,26.649999618530277,27.540000915527344,26.440000534057617,27.3799991607666,747930
2024-10-17,27.43000030517578,27.809999465942383,27.31999969482422,27.809999465942383,737537
2024-10-18,27.88999938964844,28.399999618530277,27.51000022888184,27.76000022888184,1080423
2024-10-21,27.700000762939453,28.270000457763672,27.489999771118164,27.56999969482422,608274
2024-10-22,27.700000762939453,27.75,27.26000022888184,27.36000061035156,490878
2024-10-23,27.280000686645508,27.59000015258789,27.26000022888184,27.290000915527344,303137
2024-10-24,27.3700008392334,27.670000076293945,27.299999237060547,27.59000015258789,343506
2024-10-25,27.549999237060547,27.56999969482422,27.309999465942383,27.459999084472656,362955
2024-10-28,27.5,27.71999931335449,27.26000022888184,27.6299991607666,395577
2024-10-29,27.799999237060547,27.799999237060547,27.059999465942383,27.190000534057617,757249
2024-10-30,27.040000915527344,27.709999084472656,25.799999237060547,25.950000762939453,1714533
2024-10-31,25.100000381469727,25.71999931335449,24.5,25.700000762939453,1127516
2024-11-01,25.63999938964844,26.0,25.299999237060547,25.8799991607666,429644
2024-11-04,25.770000457763672,26.100000381469727,25.06999969482422,25.170000076293945,760616
