Date,Open,High,Low,Close,Volume
2024-09-12,65.91999816894531,66.04000091552734,65.23999786376953,65.37999725341797,1150897
2024-09-13,64.36000061035156,65.19999694824219,64.30000305175781,65.08000183105469,1199679
2024-09-16,64.94000244140625,65.69999694824219,64.91999816894531,65.30000305175781,1070672
2024-09-17,65.54000091552734,65.5999984741211,64.4000015258789,64.69999694824219,1667007
2024-09-18,64.62000274658203,65.04000091552734,64.37999725341797,64.5199966430664,881046
2024-09-19,64.9800033569336,65.0199966430664,64.36000061035156,64.63999938964844,1216405
2024-09-20,64.81999969482422,65.0,64.44000244140625,64.45999908447266,2317499
2024-09-23,64.68000030517578,65.19999694824219,64.5199966430664,64.94000244140625,676814
2024-09-24,65.05999755859375,65.41999816894531,64.76000213623047,65.41999816894531,871392
2024-09-25,65.31999969482422,65.31999969482422,64.55999755859375,65.0,1068957
2024-09-26,65.05999755859375,65.23999786376953,64.41999816894531,65.08000183105469,1306127
2024-09-27,64.87999725341797,65.68000030517578,64.86000061035156,65.55999755859375,1455057
2024-09-30,65.5,65.83999633789062,65.26000213623047,65.33999633789062,1214665
2024-10-01,65.5199966430664,65.63999938964844,65.13999938964844,65.30000305175781,998018
2024-10-02,65.12000274658203,65.37999725341797,64.69999694824219,64.95999908447266,1138128
2024-10-03,65.04000091552734,65.30000305175781,64.31999969482422,64.45999908447266,1127533
2024-10-04,64.4000015258789,64.4800033569336,63.81999969482422,64.0199966430664,1230215
2024-10-07,64.13999938964844,64.66000366210938,63.81999969482422,64.4000015258789,978133
2024-10-08,64.44000244140625,64.62000274658203,64.18000030517578,64.44000244140625,820573
2024-10-09,64.58000183105469,64.9800033569336,64.31999969482422,64.68000030517578,879165
2024-10-10,64.5999984741211,64.91999816894531,64.5199966430664,64.72000122070312,582218
2024-10-11,64.81999969482422,65.0199966430664,64.4800033569336,64.91999816894531,811861
2024-10-14,64.69999694824219,65.30000305175781,64.69999694824219,65.0999984741211,774983
2024-10-15,65.4800033569336,65.95999908447266,65.16000366210938,65.5999984741211,1386058
2024-10-16,65.68000030517578,65.77999877929688,65.16000366210938,65.41999816894531,912659
2024-10-17,65.18000030517578,65.5199966430664,65.0,65.13999938964844,924776
2024-10-18,64.63999938964844,64.83999633789062,64.36000061035156,64.80000305175781,1374479
2024-10-21,64.5199966430664,64.83999633789062,64.36000061035156,64.66000366210938,859715
2024-10-22,64.37999725341797,64.41999816894531,63.77999877929688,64.36000061035156,808285
2024-10-23,64.18000030517578,64.66000366210938,63.959999084472656,64.0,1197984
2024-10-24,65.66000366210938,65.94000244140625,65.23999786376953,65.76000213623047,1616859
2024-10-25,65.54000091552734,65.83999633789062,65.18000030517578,65.77999877929688,1005076
2024-10-28,66.0,67.63999938964844,65.9000015258789,67.44000244140625,1547173
2024-10-29,67.72000122070312,67.9000015258789,67.0199966430664,67.05999755859375,1426829
2024-10-30,66.72000122070312,66.86000061035156,65.77999877929688,66.19999694824219,1029733
2024-10-31,65.86000061035156,65.91999816894531,65.23999786376953,65.69999694824219,1417343
2024-11-01,65.37999725341797,66.27999877929688,65.33999633789062,66.05999755859375,950920
2024-11-04,65.94000244140625,66.44000244140625,65.94000244140625,66.19999694824219,943790
2024-11-05,66.23999786376953,66.63999938964844,66.0999984741211,66.63999938964844,985375
2024-11-06,66.77999877929688,67.0999984741211,65.13999938964844,65.4800033569336,1319793
2024-11-07,65.4800033569336,65.81999969482422,65.30000305175781,65.54000091552734,1059857
2024-11-08,65.4800033569336,65.9800033569336,65.26000213623047,65.5199966430664,1045775
2024-11-11,65.69999694824219,66.04000091552734,65.54000091552734,65.55999755859375,1139407
2024-11-12,65.04000091552734,65.19999694824219,64.5999984741211,64.66000366210938,1319645
2024-11-13,64.44000244140625,64.86000061035156,64.0999984741211,64.5,1085131
2024-11-14,64.5,65.41999816894531,64.41999816894531,65.27999877929688,1460563
2024-11-15,65.04000091552734,65.63999938964844,64.69999694824219,64.9800033569336,1526329
2024-11-18,64.91999816894531,65.0999984741211,64.58000183105469,64.9800033569336,1146610
2024-11-19,64.94000244140625,65.22000122070312,64.30000305175781,65.04000091552734,1248143
2024-11-20,65.22000122070312,65.36000061035156,64.77999877929688,65.16000366210938,1382885
2024-11-21,64.94000244140625,65.16000366210938,64.18000030517578,64.4800033569336,1135025
2024-11-22,64.62000274658203,65.45999908447266,64.4000015258789,65.45999908447266,1281903
2024-11-25,65.54000091552734,65.72000122070312,64.66000366210938,64.76000213623047,2765236
2024-11-26,64.72000122070312,64.80000305175781,64.22000122070312,64.27999877929688,1058054
2024-11-27,64.37999725341797,64.83999633789062,64.18000030517578,64.54000091552734,1001698
2024-11-28,64.5999984741211,64.87999725341797,64.4000015258789,64.69999694824219,833157
2024-11-29,64.26000213623047,64.66000366210938,64.13999938964844,64.66000366210938,1147393
2024-12-02,64.33999633789062,65.37999725341797,64.33999633789062,64.83999633789062,1144546
2024-12-03,64.9800033569336,65.12000274658203,64.54000091552734,64.80000305175781,1072920
2024-12-04,64.77999877929688,64.87999725341797,64.36000061035156,64.73999786376953,971574
2024-12-05,64.5,65.0999984741211,64.4000015258789,64.9800033569336,872739
2024-12-06,65.08000183105469,65.31999969482422,64.81999969482422,64.86000061035156,750696
2024-12-09,64.66000366210938,64.69999694824219,63.81999969482422,64.30000305175781,1084594
2024-12-10,64.37999725341797,64.5,63.97999954223633,64.16000366210938,937150
2024-12-11,64.16000366210938,64.80000305175781,64.0,64.76000213623047,1057111
2024-12-12,64.4000015258789,65.23999786376953,64.4000015258789,65.0,908350
2024-12-13,65.12000274658203,65.31999969482422,64.80000305175781,65.23999786376953,1033859
2024-12-16,65.18000030517578,65.62000274658203,64.9000015258789,65.37999725341797,831689
2024-12-17,65.27999877929688,65.36000061035156,64.66000366210938,64.94000244140625,1085662
2024-12-18,64.81999969482422,64.94000244140625,64.16000366210938,64.31999969482422,944624
2024-12-19,64.18000030517578,64.77999877929688,64.08000183105469,64.44000244140625,1299105
2024-12-20,64.22000122070312,64.26000213623047,63.540000915527344,64.08000183105469,2557956
2024-12-23,63.97999954223633,64.5,63.77999877929688,64.22000122070312,938499
2024-12-24,64.4000015258789,64.4800033569336,64.05999755859375,64.05999755859375,253485
2024-12-27,63.70000076293945,64.77999877929688,63.63999938964844,64.77999877929688,760850
2024-12-30,64.76000213623047,64.9800033569336,64.4000015258789,64.5,684167
2024-12-31,64.37999725341797,65.12000274658203,64.26000213623047,65.12000274658203,292835
2025-01-02,65.0,65.0999984741211,64.45999908447266,64.87999725341797,628180
2025-01-03,65.13999938964844,65.19999694824219,64.58000183105469,64.73999786376953,970582
2025-01-06,64.27999877929688,64.62000274658203,63.86000061035156,64.54000091552734,1089978
2025-01-07,64.63999938964844,65.66000366210938,64.0199966430664,65.54000091552734,1322261
2025-01-08,64.5199966430664,65.18000030517578,63.86000061035156,64.76000213623047,1956092
2025-01-09,65.18000030517578,65.81999969482422,64.9800033569336,65.55999755859375,851246
2025-01-10,65.5,65.5199966430664,64.37999725341797,64.4000015258789,907640
2025-01-13,64.12000274658203,64.55999755859375,63.91999816894531,63.97999954223633,940952
2025-01-14,64.08000183105469,64.36000061035156,63.540000915527344,63.70000076293945,1248206
2025-01-15,63.91999816894531,64.36000061035156,63.91999816894531,64.13999938964844,1067461
2025-01-16,63.7599983215332,64.54000091552734,63.52000045776367,64.45999908447266,1414885
2025-01-17,64.80000305175781,65.23999786376953,64.68000030517578,65.0199966430664,1450750
2025-01-20,65.0,65.66000366210938,64.95999908447266,65.44000244140625,933501
2025-01-21,65.55999755859375,65.58000183105469,65.13999938964844,65.41999816894531,876445
2025-01-22,65.23999786376953,65.5999984741211,64.94000244140625,65.16000366210938,1196335
2025-01-23,65.05999755859375,65.4800033569336,64.95999908447266,65.04000091552734,1159956
