Date,Open,High,Low,Close,Volume
2024-09-12,15.125,15.1899995803833,14.625,15.0,12719356
2024-09-13,15.05500030517578,15.654999732971191,14.869999885559082,15.625,13130738
2024-09-16,15.654999732971191,15.770000457763672,15.170000076293944,15.595000267028809,8283460
2024-09-17,15.789999961853027,15.854999542236328,15.335000038146973,15.53499984741211,6829616
2024-09-18,15.579999923706056,16.030000686645508,15.574999809265137,15.760000228881836,7010375
2024-09-19,15.755000114440918,15.78499984741211,15.470000267028809,15.600000381469728,6383081
2024-09-20,15.579999923706056,15.704999923706056,15.30500030517578,15.675000190734863,8260463
2024-09-23,14.899999618530272,15.80500030517578,14.539999961853027,14.78499984741211,19072252
2024-09-24,14.949999809265137,15.289999961853027,14.850000381469728,15.164999961853027,8245035
2024-09-25,15.109999656677246,15.404999732971191,15.045000076293944,15.289999961853027,6450618
2024-09-26,15.40999984741211,16.489999771118164,15.385000228881836,16.344999313354492,14770562
2024-09-27,16.399999618530273,16.604999542236328,16.219999313354492,16.469999313354492,8604806
2024-09-30,16.44499969482422,16.559999465942383,16.2549991607666,16.524999618530273,4874758
2024-10-01,16.639999389648438,16.709999084472656,16.079999923706055,16.270000457763672,6126366
2024-10-02,16.235000610351562,16.270000457763672,15.744999885559082,16.024999618530273,4958371
2024-10-03,16.010000228881836,16.204999923706055,15.864999771118164,16.170000076293945,3143474
2024-10-04,16.28499984741211,16.600000381469727,16.149999618530273,16.454999923706055,6188449
2024-10-07,16.610000610351562,16.96500015258789,16.549999237060547,16.790000915527344,4887375
2024-10-08,16.6200008392334,16.885000228881836,16.610000610351562,16.80500030517578,2712490
2024-10-09,16.795000076293945,16.844999313354492,16.579999923706055,16.760000228881836,3595143
2024-10-10,16.7450008392334,16.795000076293945,16.540000915527344,16.649999618530273,3740371
2024-10-11,16.7450008392334,16.850000381469727,16.270000457763672,16.614999771118164,5172913
2024-10-14,16.670000076293945,16.844999313354492,16.4950008392334,16.670000076293945,4331626
2024-10-15,16.68000030517578,16.68000030517578,16.434999465942383,16.55500030517578,4311908
2024-10-16,16.434999465942383,16.764999389648438,16.424999237060547,16.549999237060547,4790817
2024-10-17,16.510000228881836,16.889999389648438,16.510000228881836,16.81999969482422,4585204
2024-10-18,16.844999313354492,16.844999313354492,16.56999969482422,16.59000015258789,6094669
2024-10-21,16.579999923706055,16.6200008392334,16.235000610351562,16.309999465942383,3277260
2024-10-22,16.31999969482422,16.375,16.114999771118164,16.364999771118164,2791034
2024-10-23,16.420000076293945,16.459999084472656,16.204999923706055,16.299999237060547,2090285
2024-10-24,16.299999237060547,16.479999542236328,15.824999809265137,16.290000915527344,3641305
2024-10-25,16.270000457763672,16.3799991607666,16.100000381469727,16.149999618530273,3417014
2024-10-28,16.219999313354492,16.299999237060547,16.045000076293945,16.190000534057617,2218757
2024-10-29,16.334999084472656,16.3700008392334,16.125,16.229999542236328,2884874
2024-10-30,16.270000457763672,16.364999771118164,16.094999313354492,16.329999923706055,3644803
2024-10-31,16.3700008392334,16.4950008392334,16.209999084472656,16.329999923706055,2955826
2024-11-01,16.315000534057617,16.56999969482422,16.309999465942383,16.350000381469727,2278613
2024-11-04,16.350000381469727,16.649999618530273,16.25,16.415000915527344,4029333
2024-11-05,16.434999465942383,16.614999771118164,16.415000915527344,16.594999313354492,3370481
2024-11-06,16.5,16.704999923706055,15.824999809265137,16.100000381469727,12813571
2024-11-07,16.0,16.389999389648438,15.994999885559082,16.03499984741211,4948952
2024-11-08,16.010000228881836,16.049999237060547,15.699999809265137,15.80500030517578,4376766
2024-11-11,15.949999809265137,16.170000076293945,15.9399995803833,16.100000381469727,3317212
2024-11-12,15.975000381469728,16.045000076293945,15.44499969482422,15.755000114440918,5890694
2024-11-13,15.675000190734863,15.890000343322754,15.55500030517578,15.6850004196167,3007141
2024-11-14,15.664999961853027,15.925000190734863,15.649999618530272,15.80500030517578,3403006
2024-11-15,15.75,15.949999809265137,15.720000267028809,15.899999618530272,3650107
2024-11-18,15.984999656677246,16.299999237060547,15.96500015258789,16.299999237060547,4958957
2024-11-19,16.260000228881836,16.3799991607666,15.744999885559082,16.045000076293945,5606072
2024-11-20,16.079999923706055,16.184999465942383,15.619999885559082,15.795000076293944,6732337
2024-11-21,15.789999961853027,15.90999984741211,15.46500015258789,15.585000038146973,3754370
2024-11-22,15.640000343322754,15.755000114440918,15.015000343322754,15.345000267028809,5959035
2024-11-25,14.579999923706056,14.619999885559082,14.244999885559082,14.574999809265137,19828883
2024-11-26,14.470000267028809,14.75,14.414999961853027,14.414999961853027,6160340
2024-11-27,14.28499984741211,14.3100004196167,13.899999618530272,14.25,6877417
2024-11-28,14.274999618530272,14.529999732971191,14.255000114440918,14.425000190734863,4076396
2024-11-29,14.380000114440918,14.5649995803833,14.345000267028809,14.524999618530272,3577097
2024-12-02,14.420000076293944,14.734999656677246,14.359999656677246,14.59000015258789,3987365
2024-12-03,14.5600004196167,14.729999542236328,14.520000457763672,14.59000015258789,3800690
2024-12-04,14.75,14.975000381469728,14.69499969482422,14.75,4377997
2024-12-05,14.760000228881836,15.244999885559082,14.760000228881836,15.145000457763672,4971215
2024-12-06,15.145000457763672,15.289999961853027,14.96500015258789,15.0,3978061
2024-12-09,15.109999656677246,15.28499984741211,14.864999771118164,14.864999771118164,4874930
2024-12-10,15.010000228881836,15.31999969482422,14.994999885559082,15.119999885559082,6640041
2024-12-11,15.154999732971191,15.270000457763672,15.03499984741211,15.114999771118164,3970559
2024-12-12,15.104999542236328,15.34000015258789,15.104999542236328,15.170000076293944,4209109
2024-12-13,15.199999809265137,15.289999961853027,15.100000381469728,15.104999542236328,3373735
2024-12-16,15.100000381469728,15.46500015258789,15.100000381469728,15.420000076293944,4747850
2024-12-17,15.4399995803833,15.53499984741211,15.260000228881836,15.380000114440918,5345239
2024-12-18,16.010000228881836,16.040000915527344,15.59000015258789,15.59000015258789,8022531
2024-12-19,15.470000267028809,15.595000267028809,15.380000114440918,15.56999969482422,4481358
2024-12-20,15.43000030517578,15.449999809265137,15.145000457763672,15.244999885559082,12920549
2024-12-23,15.350000381469728,15.364999771118164,15.0649995803833,15.260000228881836,2092963
2024-12-27,15.3100004196167,15.600000381469728,15.244999885559082,15.515000343322754,3502485
2024-12-30,15.475000381469728,15.725000381469728,15.4350004196167,15.725000381469728,1478615
2025-01-02,15.739999771118164,15.90999984741211,15.210000038146973,15.5600004196167,4165096
