Date,Open,High,Low,Close,Volume
2024-09-12,103.8499984741211,103.8499984741211,102.0,102.0500030517578,83628
2024-09-13,102.0999984741211,104.0500030517578,102.0999984741211,104.0,91308
2024-09-16,103.25,104.3000030517578,103.1500015258789,103.5999984741211,60329
2024-09-17,103.5,104.0,102.5,102.9499969482422,100843
2024-09-18,103.0999984741211,103.1999969482422,101.0999984741211,102.4499969482422,87589
2024-09-19,103.0500030517578,104.4000015258789,102.8000030517578,104.1999969482422,133213
2024-09-20,104.0,104.1999969482422,101.6999969482422,102.9499969482422,144802
2024-09-23,103.3000030517578,103.75,102.1500015258789,103.0,65609
2024-09-24,103.5,103.8000030517578,101.6500015258789,102.4000015258789,91375
2024-09-25,102.3499984741211,104.25,101.8499984741211,103.5,61192
2024-09-26,103.9000015258789,103.9499969482422,101.6999969482422,102.6999969482422,126435
2024-09-27,102.8499984741211,107.0999984741211,102.8499984741211,106.3499984741211,196721
2024-09-30,105.5999984741211,106.5999984741211,104.75,104.9000015258789,106384
2024-10-01,106.25,106.4000015258789,104.0500030517578,104.0999984741211,123872
2024-10-02,104.0,104.9499969482422,103.0999984741211,104.9499969482422,70463
2024-10-03,104.9499969482422,105.0500030517578,100.5500030517578,100.6999969482422,134136
2024-10-04,101.1999969482422,101.8499984741211,100.5,101.75,115002
2024-10-07,101.6999969482422,102.5,100.0500030517578,102.4000015258789,110101
2024-10-08,101.75,105.5,101.75,104.25,134744
2024-10-09,104.3000030517578,105.0,102.9499969482422,103.0500030517578,66148
2024-10-10,103.4000015258789,103.6500015258789,101.8000030517578,102.4499969482422,64689
2024-10-11,102.3000030517578,103.9000015258789,102.3000030517578,103.9000015258789,54496
2024-10-14,103.3499984741211,103.8499984741211,102.6999969482422,103.3000030517578,57043
2024-10-15,104.0,104.5,103.0999984741211,103.4000015258789,51008
2024-10-16,102.3000030517578,103.6999969482422,101.5,103.5500030517578,62691
2024-10-17,104.3000030517578,105.6999969482422,103.5500030517578,105.6500015258789,124752
2024-10-18,105.8000030517578,106.3499984741211,104.75,104.75,90542
2024-10-21,104.9000015258789,105.5,104.0,104.0,84054
2024-10-22,104.3000030517578,104.4499969482422,102.8499984741211,103.5,74987
2024-10-23,103.5,103.6999969482422,102.4000015258789,102.4499969482422,61689
2024-10-24,102.4499969482422,103.4000015258789,102.3499984741211,102.8000030517578,74015
2024-10-25,102.5,102.75,102.0,102.0,62224
2024-10-28,102.8499984741211,104.8000030517578,102.1999969482422,104.5500030517578,83018
2024-10-29,104.5500030517578,105.0,103.4000015258789,103.8000030517578,51856
2024-10-30,103.4000015258789,103.8499984741211,101.4000015258789,101.4000015258789,218470
2024-10-31,100.4499969482422,101.1999969482422,98.95999908447266,100.0,181681
2024-11-01,99.54000091552734,100.5,99.33999633789062,99.66000366210938,132835
2024-11-04,99.26000213623048,102.0999984741211,99.26000213623048,100.5500030517578,121580
2024-11-05,100.0,102.75,99.66000366210938,101.4499969482422,200385
2024-11-06,102.9000015258789,108.5,102.5999984741211,107.0999984741211,420414
2024-11-07,107.4499969482422,112.3499984741211,107.4499969482422,108.9499969482422,317189
2024-11-08,110.0999984741211,110.9499969482422,108.1999969482422,109.5,129941
2024-11-11,109.8499984741211,111.4000015258789,109.5500030517578,110.5,66802
2024-11-12,109.5500030517578,109.6999969482422,108.6999969482422,108.9000015258789,69257
2024-11-13,108.5500030517578,108.6999969482422,106.0,107.0500030517578,87856
2024-11-14,107.5999984741211,107.75,104.9499969482422,104.9499969482422,141410
2024-11-15,103.5999984741211,107.3000030517578,102.8499984741211,107.0999984741211,153349
2024-11-18,106.6999969482422,107.1999969482422,104.1500015258789,104.3499984741211,148645
2024-11-19,104.9000015258789,105.4000015258789,103.0,104.3499984741211,84068
2024-11-20,104.9499969482422,105.75,104.0999984741211,104.9000015258789,71079
2024-11-21,104.6999969482422,105.0500030517578,103.4499969482422,104.0999984741211,95189
2024-11-22,104.3000030517578,107.5999984741211,104.3000030517578,107.4499969482422,87956
2024-11-25,108.0,108.0,105.75,107.4000015258789,115765
2024-11-26,105.0,107.5999984741211,104.6500015258789,106.75,106641
2024-11-27,107.0500030517578,107.5999984741211,106.5,107.0500030517578,69900
2024-11-28,107.0,107.3000030517578,105.5500030517578,105.5500030517578,74917
2024-11-29,106.1500015258789,106.3000030517578,105.3000030517578,105.8000030517578,57121
2024-12-02,105.3000030517578,105.75,103.9499969482422,104.8499984741211,75383
2024-12-03,105.25,105.25,103.8499984741211,104.1500015258789,63998
2024-12-04,104.5999984741211,104.6999969482422,103.1500015258789,104.0,92606
2024-12-05,104.3499984741211,105.1999969482422,103.6999969482422,104.75,95167
2024-12-06,104.9499969482422,104.9499969482422,102.75,103.4000015258789,118857
2024-12-09,103.5500030517578,103.9000015258789,102.5999984741211,103.6999969482422,104636
2024-12-10,103.3000030517578,104.9000015258789,103.3000030517578,103.9499969482422,98180
2024-12-11,103.6500015258789,104.25,103.0,103.0,59485
2024-12-12,103.0500030517578,103.9000015258789,101.8499984741211,101.8499984741211,87825
2024-12-13,101.8000030517578,102.9000015258789,101.4499969482422,102.5999984741211,90903
2024-12-16,102.3000030517578,102.4000015258789,99.9800033569336,101.6500015258789,138156
2024-12-17,101.3000030517578,101.5500030517578,100.1500015258789,100.6999969482422,112561
2024-12-18,100.1999969482422,101.25,100.1999969482422,101.25,88624
2024-12-19,100.6999969482422,100.6999969482422,99.05999755859376,99.44000244140624,115484
2024-12-20,98.81999969482422,100.25,98.26000213623048,100.25,148923
2024-12-23,99.9000015258789,101.0,99.36000061035156,100.1500015258789,102207
2024-12-27,99.58000183105467,100.25,99.0999984741211,99.94000244140624,52967
2024-12-30,99.73999786376952,99.94000244140624,99.05999755859376,99.55999755859376,52757
2025-01-02,99.77999877929688,100.5,98.77999877929688,100.5,61697
2025-01-03,99.4800033569336,99.95999908447266,99.0199966430664,99.37999725341795,55091
2025-01-06,99.37999725341795,101.9499969482422,99.37999725341795,101.9499969482422,98084
2025-01-07,101.5500030517578,103.1500015258789,101.3000030517578,102.9499969482422,84925
2025-01-08,103.1999969482422,104.1500015258789,101.3499984741211,102.5999984741211,135546
2025-01-09,102.6999969482422,104.0,102.3499984741211,103.4499969482422,85797
2025-01-10,103.5999984741211,104.1999969482422,102.0,102.8000030517578,102682
2025-01-13,102.1500015258789,102.5500030517578,101.0,101.4499969482422,209433
2025-01-14,101.6500015258789,101.9499969482422,99.68000030517578,100.4000015258789,222578
2025-01-15,100.3499984741211,102.5999984741211,100.25,101.6500015258789,183550
2025-01-16,102.5999984741211,102.8499984741211,100.4499969482422,100.5,183879
2025-01-17,100.5999984741211,102.4499969482422,99.95999908447266,101.9000015258789,231317
2025-01-20,101.5999984741211,101.9499969482422,100.0,101.9000015258789,108427
2025-01-21,101.9000015258789,104.8499984741211,101.5,104.8499984741211,185347
2025-01-22,105.1500015258789,106.9000015258789,105.1500015258789,105.5999984741211,141274
2025-01-23,105.75,106.9499969482422,105.0500030517578,106.4000015258789,96742
2025-01-24,106.6999969482422,106.6999969482422,102.9499969482422,104.8000030517578,161715
2025-01-27,105.0500030517578,106.25,104.5500030517578,106.1999969482422,112436
2025-01-28,106.5,107.4499969482422,106.3000030517578,106.5500030517578,98943
2025-01-29,106.6500015258789,106.8499984741211,103.75,103.75,99247
2025-01-30,104.1500015258789,104.9000015258789,103.4000015258789,104.5999984741211,103732
2025-01-31,104.4000015258789,105.1500015258789,103.5999984741211,103.6999969482422,90429
2025-02-03,101.6500015258789,104.1500015258789,101.4000015258789,103.5,95694
2025-02-04,103.4499969482422,103.9499969482422,102.75,102.8499984741211,55015
2025-02-05,102.4000015258789,103.3499984741211,101.8499984741211,102.8499984741211,83059
2025-02-06,103.3499984741211,103.3499984741211,101.8000030517578,102.1500015258789,103079
2025-02-07,101.9000015258789,102.8000030517578,100.3499984741211,100.3499984741211,85304
2025-02-10,101.1500015258789,101.1999969482422,98.87999725341795,98.87999725341795,156697
2025-02-11,100.0,100.5,98.6999969482422,99.58000183105467,184940
2025-02-12,101.0999984741211,101.6500015258789,98.5199966430664,99.66000366210938,224671
2025-02-13,100.1999969482422,100.4000015258789,98.86000061035156,100.4000015258789,116149
2025-02-14,100.4000015258789,101.1999969482422,99.63999938964844,100.75,102821
2025-02-17,100.5999984741211,101.0500030517578,99.5199966430664,100.5500030517578,83346
2025-02-18,100.5,100.5500030517578,99.33999633789062,99.58000183105467,105548
2025-02-19,99.6999969482422,100.8000030517578,99.0999984741211,99.9800033569336,163501
2025-02-20,100.1999969482422,100.25,98.94000244140624,99.91999816894533,117471
2025-02-21,99.27999877929688,100.3000030517578,99.0999984741211,99.5,132309
2025-02-24,99.54000091552734,102.5999984741211,99.22000122070312,102.3000030517578,179097
2025-02-25,102.8000030517578,102.8000030517578,100.3000030517578,100.3000030517578,107165
2025-02-26,100.5500030517578,101.5,100.4499969482422,100.6999969482422,58798
2025-02-27,100.5,100.8000030517578,99.41999816894533,100.8000030517578,99206
2025-02-28,99.87999725341795,101.4499969482422,99.83999633789062,101.4499969482422,179280
2025-03-03,101.0,101.4499969482422,99.5199966430664,100.0,121152
2025-03-04,99.8000030517578,101.4000015258789,99.33999633789062,99.44000244140624,132742
2025-03-05,99.63999938964844,100.4499969482422,98.0999984741211,98.72000122070312,162891
2025-03-06,98.72000122070312,98.72000122070312,94.94000244140624,95.4000015258789,208157
2025-03-07,95.1999969482422,96.5999984741211,94.05999755859376,96.41999816894533,143062
2025-03-10,96.72000122070312,101.1999969482422,96.54000091552734,100.9000015258789,204038
2025-03-11,100.6500015258789,101.1500015258789,98.91999816894533,99.26000213623048,159351
2025-03-12,99.44000244140624,100.0500030517578,98.08000183105467,98.86000061035156,127974
2025-03-13,98.81999969482422,99.66000366210938,97.63999938964844,98.05999755859376,160135
2025-03-14,99.4800033569336,99.6999969482422,93.26000213623048,95.44000244140624,370329
2025-03-17,95.68000030517578,97.45999908447266,93.72000122070312,95.16000366210938,296758
2025-03-18,96.26000213623048,96.76000213623048,95.31999969482422,95.94000244140624,233100
2025-03-19,95.41999816894533,95.83999633789062,95.08000183105467,95.54000091552734,123379
2025-03-20,95.77999877929688,97.41999816894533,94.0999984741211,94.0999984741211,172672
2025-03-21,93.55999755859376,95.05999755859376,93.23999786376952,94.9800033569336,164261
2025-03-24,95.55999755859376,96.16000366210938,94.3000030517578,95.58000183105467,103880
2025-03-25,95.22000122070312,95.76000213623048,94.91999816894533,94.94000244140624,94559
2025-03-26,94.4800033569336,94.9000015258789,93.87999725341795,94.5199966430664,103186
2025-03-27,94.0,94.9800033569336,93.5,94.36000061035156,105532
2025-03-28,93.95999908447266,94.44000244140624,93.16000366210938,93.68000030517578,133379
2025-03-31,92.91999816894533,93.0,90.86000061035156,91.5,153186
2025-04-01,91.73999786376952,92.36000061035156,91.0,92.08000183105467,114650
2025-04-02,91.72000122070312,91.77999877929688,90.05999755859375,91.36000061035156,117280
2025-04-03,91.3000030517578,91.8000030517578,90.27999877929688,91.73999786376952,170641
2025-04-04,91.94000244140624,95.81999969482422,91.86000061035156,93.26000213623048,323507
2025-04-07,91.18000030517578,93.4000015258789,88.95999908447266,90.76000213623048,367794
2025-04-08,90.72000122070312,94.18000030517578,90.5,93.72000122070312,196691
2025-04-09,91.87999725341795,92.5199966430664,90.55999755859376,90.72000122070312,139336
2025-04-10,95.8000030517578,95.8000030517578,91.54000091552734,91.54000091552734,189240
2025-04-11,92.31999969482422,95.0,91.6999969482422,94.5,117954
2025-04-14,95.5999984741211,96.44000244140624,94.77999877929688,96.08000183105467,88658
2025-04-15,95.9000015258789,97.5,95.83999633789062,97.16000366210938,91023
2025-04-16,97.0,98.13999938964844,95.58000183105467,98.12000274658205,126060
2025-04-17,98.23999786376952,98.45999908447266,97.23999786376952,97.91999816894533,110517
2025-04-22,97.3000030517578,97.9800033569336,95.62000274658205,97.87999725341795,122251
2025-04-23,98.16000366210938,98.76000213623048,97.36000061035156,98.4800033569336,153548
